Kesehatan,Matematika & IPA (MIPA),Sosial dan Humaniora,Ekonomi dan Bisnis,Sastra dan Budaya,Komputer dan Teknologi,Pendidikan,Pertanian,Profesi dan Ilmu Terapan,Seni,Teknik,Semua Jurusan
Kedokteran Gigi,Matematika,llmu Politik,Akuntansi,Ilmu Sejarah,Teknik Informatika,Pendidikan Guru Sekolah Dasar (PGSD),Agronomi dan Hortikultura,Pariwisata,Desain Interior,Teknik Pertambangan,Jurusan lainnya yang tidak termasuk didaftar
Kedokteran Hewan,Fisika,Filsafat,Manajemen Keuangan,Sastra Inggris,Mobile Application & Technology,Manajemen Pendidikan,Mikrobiologi Pertanian,Pendidikan Kepolisian,Desain Produk,Teknik Kelautan,Other majors that are not included in the list
Kesehatan Masyarakat,Kimia,Kriminologi,Menajemen Sumber Daya Manusia dan Organisasi,Arkeologi,Sistem Informasi (Manajemen Informatika),Kurikulum dan Teknologi Pendidikan,Agribisnis (Sosial Ekonomi Pertanian),Pendidikan Militer,Furniture Design,Teknik Lingkungan,
Kesehatan Lingkungan,Biologi,Psikologi,Manajemen Operasi,Sastra Jawa,Teknologi Game,Pendidikan Luar Sekolah,Agroteknologi,Penerbang (Pendidikan Pilot),Tata Boga,Teknik Metalurgi,
Ilmu Gizi,Statistika,Ilmu Hukum,Manajemen Pemasaran,Sastra Arab,Ilmu Komputasi,Pendidikan Luar Biasa (PLB),Ilmu Kelautan,Pendidikan Intelijen,Desain Grafis,Teknik Sipil,
Keselamatan & Kesehatan Kerja,Astronomi,Sosiologi,Administrasi Fiskal,Sastra Jepang,Cyber Security,Pendidikan Anak Usia Dini (PAUD),Peternakan,Komunikasi Penerbangan,Animasi,Arsitektur,
Ilmu Keperawatan,Bioteknologi,Jurnalistik,Ekonomi,Sastra Indonesia,Bioinformatika,Administrasi Pendidikan,Agroeteknologi,Lalu Lintas Udara,DKV New Media,Teknik Geodesi,
Farmasi,Geofisika,Antropologi,Bisnis Internasional,Sastra Rusia,Sistem Komputer (Teknik Komputer),Pendidikan Bimbingan Konseling,Kehutanan,Manajemen Logistik,DKV Creative Advertising,Teknik Elektro,
Kedokteran Hewan,Meteorologi,Hubungan Internasional (HI),Manajemen Informatika,Sastra Perancis,Sistem Informasi Bisnis,Ilmu Perpustakaan,Budidaya Perairan (Akuakultur),Tourism,Design interior,Teknik Mesin,
Nutrisi dan Teknologi Pangan,Geografi,Ilmu Kesejahteraan Sosial,Ekonomi Pembangunan,Sastra Korea,Software Engineering,Teologi,Teknologi Pangan,Police Education,Product Design,Teknik Industri,
Kebidanan,Biokimia,Ilmu Pemerintahan,Techopreneurship,Sastra Jerman,Sistem dan Teknologi Informasi,Pendidikan Kependudukan,Rekayasa Pertanian,Military Education,Furniture Design,Teknik Perkapalan,
Fisioterafi,Metrologi,Administrasi Publik,Green Economy,Sastra Belanda,Computerized Accounting,Tafsir Hadits,Teknologi Pasca Panen,Pilot (Pilot Education),Cullinary art,Teknik Perencanaan Wilayah dan Kota (Planologi),
Ilmu Keolahragaan,Aktuaria,Administrasi Bisnis,Manajemen Bisnis,Sastra Cina,Information Systems Audit,Pendidikan Pancasila dan Kewarganegaraan,Teknologi Hasil Hutan,Intelligence Education,Graphic design,Teknik Penerbangan (Aeronautika dan Astronautika),
Teknik Radiodiagnostik dan Radioterapi,Statistika Terapan,Ilmu Komunikasi,Administrasi Niaga,Sastra Sunda,Accounting Information,Pendidikan Agama Islam,Silvikulutur,Aviation Communications,Animations,Oseanografi,
Manajemen Pelayanan Rumah Sakit,Mikrobiologi,Hubungan Masyarakat,Manajemen Keuangan Syariah,Sastra Bali,Audio Engineering,Pendidikan Kepelatihan Olahraga,Konservasi Sumberdaya Hutan dan Ekowisata,Air traffic,DKV New Media,Teknik Nuklir,
Health,Bioentrepreneurship,Marketing Communication,Bisnis Islam,Sastra Slavia,Ilmu Komputer,Pendidikan Jasmani Kesehatan dan Rekreasi,Ilmu Hama dan Penyakit Tumbuhan (Proteksi Tanaman),Logistics Management,DKV Creative Advertising,Teknik Geologi,
dentistry,Ilmu Pangan (Food Science),Penyiaran (Broadcasting),Business Creation,Sastra Minangkabau,Human Computer Interaction,Pendidikan Ilmu Pengetahuan Alam,Teknologi Industri Pertanian (Agroindustri),,,Teknik Otomotif,
Veterinary Medicine,Matematika Bisnis,Periklanan (Advertiing),Kewirausahaan,Sastra Nusantara,Technical Information,Pendidikan Bahasa Inggris,Manajemen Sumberdaya Lahan (Ilmu Tanah),,,Teknobiomedik,
Public health,Fisika Medis,Peradilan Agama,Manajemen Bisnis dan Pemasaran,Sejarah dan Kebudayaan Islam,Mobile Application & Technology,Pendidikan Bahasa dan Sastra Indonesia,Teknologi Hasil Perikanan,,,Teknik Perancangan Jalan dan Jembatan,
Environmental Health,Kartografi dan Penginderaan Jauh,Politik Islam,Manajemen Bisnis Internasional,Historical Science,Information Systems (Information Management),Pendidikan Sejarah,Agrobisnis Perikanan (Sosial Ekonomi Perikanan),,,Teknik Refrigerasi dan Tata Udara,
Science of nutrition,Pengelolaan dan Pemberdayaan SDA dan Lingkungan,Pembangunan Sosial dan Kesejahteraan,Ekonomi Syariah,English literature,Game Technology,Pendidikan Matematika,Pengelolaan Hutan,,,Teknik Telekomunikasi,
Occupational Health & Safety,Mathematics,Business Law,Keuangan,Archeology,Computational Science,Manajemen Pendidikan Islam,Pemanfaatan Sumberdaya Perikanan,,,Teknologi Bioproses,
Nursing Science,Physics,Manajemen Komunikasi,Pemasaran Internasional,Javanese literature,Cyber Security,Pendidikan Geografi,Teknologi Industri Benih,,,Teknik Grafika,
Pharmacy,Chemistry,Branding,Ekonomi Bisnis,Arabic literature,Bioinformatics,Pendidikan Bahasa Arab,Produksi Ternak,,,Transportasi Laut,
Veterinary Medicine,Biology,Kearsipan,Akuntansi Bisnis,Japanese Literature,Computer Systems (Computer Engineering),Primary School Teacher Education (PGSD),Teknologi Hasil Ternak,,,Teknik Otomasi Manufaktur dan Mekatronika,
Nutrition and Food Technology,Statistics,Sains Komunikasi dan Pengembangan Masyarakat,Manajemen Pariwisata,Indonesian literature,Business Information Systems,Education Management,Rekayasa Pertanian,,,Rekayasa hayati,
Midwifery,Astronomy,Ilmu Keluarga dan Konsumen,Manajemen,Russian literature,Software Engineering,Curriculum and Educational Technology,Budidaya Perikanan,,,Teknik Material,
Physioteraphy,Biotechnology,Manajemen Produksi Media,Manajemen Transportasi,French literature,Information Systems and Technology,Non-formal education,Manajemen Sumber Daya Perairan,,,Automotive and Robotics Engineering,
Sports Science,Geophysics,Political Science,Akuntansi Sektor Publik,Korean literature,Computerized Accounting,Special Education (PLB),Manajemen Hutan,,,Teknik Tenaga Listrik,
Radiodiagnostic Techniques and Radiotherapy,Meteorology,Philosophy,Manajemen Industri Katering,German literature,Information Systems Audit,Early Childhood Education (PAUD),Penyuluhan dan Komunikasi Pertanian,,,Teknik Sistem Komputer,
Hospital Service Management,Geography,Criminology,Administrasi Keuangan,Dutch literature,Accounting Information,Education administration,Teknik Pertanian,,,Manajemen Rekayasa Industri,
,Biochemistry,Psychology,Manajemen Bisnis Telekomunikasi Informatika,Chinese literature,Audio Engineering,Counseling Guidance Education,Manajemen Bisnis Unggas,,,Teknik Bioenergi dan Kemurgi,
,Metrology,Legal studies,Accounting,Sundanese literature,Computer science,Library Science,Agronomy and Horticulture,,,Industrial RoboticsDesign,
,Actuarial,Sociology,Financial management,Balinese literature,Human Computer Interaction,Theology,Agricultural Microbiology,,,Teknik Kimia,
,Applied Statistics,Journalism,Human Resources and Organizational Management,Slavic literature,,Population Education,Agribusiness (Socio-Economic Agriculture),,,Teknik Fisika,
,Microbiology,Anthropology,Operation management,Minangkabau literature,,Tafseer of Hadith,Agrotechnology,,,Teknik Geomatika,
,Bioentrepreneurship,International Relations (HI),Marketing Management,Nusantara literature,,Pancasila and civic education,Marine Science,,,Teknik Perminyakan,
,Food Science,Social Welfare Science,Fiscal Administration,Islamic History and Culture,,Islamic education,Ranch,,,Teknik Alat Berat,
,Business Mathematics,Public administration,Economy,,,Sports Coaching Education,Agro-technology,,,Rekayasa Infrastruktur Lingkungan,
,Medical Physics,Public Administration,International Business,,,Physical Education Health and Recreation,Forestry,,,Teknik Pesawat Udara,
,Cartography and Remote Sensing,Business Administration,Informatics Management,,,Natural Science Education,Aquaculture (Aquaculture),,,Teknik Telekomunikasi dan Navigasi Udara,
,Management and Empowerment of Natural Resources and the Environment,Communication Studies,Economic development,,,English language education,Food Technology,,,Teknik Bangunan dan Landasan,
,,Public relations,Techopreneurship,,,Indonesian language and literature education,Agricultural Engineering,,,Teknik Listrik Bandara,
,,Marketing Communication,Green Economy,,,History Education,Post Harvest Technology,,,Teknik Ekonomi Konstruksi (Quantity Surveyor),
,,Broadcasting (Broadcasting),Business management,,,Mathematics education,Forest Product Technology,,,Teknik Sistem Perkapalan,
,,Advertising (Advertiing),Commercial Administration,,,Islamic Education Management,Silviculutur,,,Teknik Pengairan (Sumber Daya Air),
,,Religious Courts,Sharia Financial Management,,,Geography Education,Conservation of Forest Resources and Ecotourism,,,Meteorologi Terapan,
,,Islamic politics,Islamic business,,,Arabic Language Education,Pest and Plant Disease Science (Plant Protection),,,Arsitektur Lanskap,
,,Social Development and Welfare,Business Creation,,,,Agricultural Industry Technology (Agroindustry),,,Teknik Konversi Energi,
,,Business Law,Entrepreneurship,,,,Land Resource Management (Soil Science),,,Teknik Perpipaan,
,,Communication Management,Business Management and Marketing,,,,Fishery Product Technology,,,Mining Engineering,
,,Branding,International Business Management,,,,Fishery Agribusiness (Socio-Economic Fisheries),,,Ocean Engineering,
,,Record management,Sharia Economics,,,,Forest Management,,,Environmental Engineering,
,,Communication Science and Community Development,Finance,,,,Utilization of Fishery Resources,,,Metallurgical Engineering,
,,Family and Consumer Science,International Marketing,,,,Seed Industry Technology,,,Civil Engineering,
,,Media Production Management,Business Economics,,,,Livestock Production,,,Architecture,
,,,Business Accounting,,,,Animal Products Technology,,,Geodesy Engineering,
,,,Tourism Management,,,,Agricultural Engineering,,,Electrical Engineering,
,,,Management,,,,Aquaculture,,,Mechanical Engineering,
,,,Transportation Management,,,,Management of Aquatic Resources,,,Industrial Engineering,
,,,Public sector accounting,,,,Forest Management,,,Shipping Engineering,
,,,Catering Industry Management,,,,Agricultural Extension and Communication,,,Urban and Regional Planning Engineering (Planology),
,,,Financial administration,,,,Agricultural Engineering,,,Aeronautical Engineering (Aeronautics and Astronautics),
,,,Telecommunication Informatics Business Management,,,,Poultry Business Management,,,Oceanography,
,,,,,,,,,,Nuclear Engineering,
,,,,,,,,,,Geological Engineering,
,,,,,,,,,,Automotive Engineering,
,,,,,,,,,,Technobiomedics,
,,,,,,,,,,Road and Bridge Design Techniques,
,,,,,,,,,,Refrigeration and Air Conditioning Engineering,
,,,,,,,,,,Telecommunications engineering,
,,,,,,,,,,Bioprocess Technology,
,,,,,,,,,,Graphic Engineering,
,,,,,,,,,,Water transportation,
,,,,,,,,,,Manufacturing Automation Engineering and Mechatronics,
,,,,,,,,,,Biological engineering,
,,,,,,,,,,Material Engineering,
,,,,,,,,,,Automotive and Robotics Engineering,
,,,,,,,,,,Electrical Power Engineering,
,,,,,,,,,,Computer Systems Engineering,
,,,,,,,,,,Industrial Engineering Management,
,,,,,,,,,,Bioenergy and Kemurgi Techniques,
,,,,,,,,,,Industrial RoboticsDesign,
,,,,,,,,,,Chemical Engineering,
,,,,,,,,,,Physics technic,
,,,,,,,,,,Geomatics Engineering,
,,,,,,,,,,Oil Technic,
,,,,,,,,,,Heavy Equipment Engineering,
,,,,,,,,,,Environmental Infrastructure Engineering,
,,,,,,,,,,Aircraft Engineering,
,,,,,,,,,,Telecommunications and Air Navigation Engineering,
,,,,,,,,,,Building and Foundation Engineering,
,,,,,,,,,,Airport Electrical Engineering,
,,,,,,,,,,Construction Economics Engineering (Quantity Surveyor),
,,,,,,,,,,Marine Engineering,
,,,,,,,,,,Water Engineering (Water Resources),
,,,,,,,,,,Applied Meteorology,
,,,,,,,,,,Landscape Architecture,
,,,,,,,,,,Energy Conversion Technique,
,,,,,,,,,,Piping Engineering,
