,Nama,Posisi,Kualifikasi,kode_kual,Path_Gambar,Keterangan,Tanggal,Alamat,header
9,PT Bank Mandiri Taspen,['Account Officer Pension (AOP)'],"[[['Pendidikan S1 dari jurusan apa pun', 'Pria atau Wanita', 'Berusia maksimal 30 tahun', 'Tidak pernah mengikuti proses seleksi di PT\xa0Bank Mandiri Taspen,', 'Tidak memiliki keluarga inti (orang tua, saudara kandung) yang bekerja sebagai PT\xa0Pegawai Bank Mandiri Taspen.', 'Penampilan menarik dan memiliki kemampuan komunikasi yang baik.', 'Dapat bekerja sesuai target dan komitmen', 'Akan lebih disukai berpengalaman dalam pemasaran.'], ['Surat Lamaran', 'Daftar Riwayat Hidup', 'Foto copy Kartu Tanda Penduduk (KTP).', 'Foto copy Kartu Keluarga (KK).', 'Foto copy ijazah terakhir', 'Foto copy transkrip', 'Pas foto ukuran 3×4 (1 lbr)', 'Pas foto seluruh tubuh 1 lbr.', 'Sertifikat kesehatan.', 'Dokumen pendukung lainnya.']]]","[['Kualifikasi :', 'Berkas Lamaran :']]",E:/Belajar/www.disnakerja.com/images/PT Bank Mandiri Taspen.jpg,"['Cara Melamar', 'Jika berminat dan sesuai dengan kualifikasi lowongan kerja yang dibutuhkan PT Bank Mandiri Taspen, silahkan kirim Berkas lamaran dan CV terbaru kalian ke alamat berikut :', 'PT Bank Mandiri Taspen KK PemalanJln.\xa0Jenderal Sudirman Nomor : 114Pemalang – Jawa Tengah', 'up: Jhon 0284-3291110', 'Perhatian :', 'Batas akhir pendaftaran 26 Februari 2021', 'Pelamar yang lolos seleksi administrasi akan diberitahu melalui email atau telepon resmi', 'Hanya pelamar terbaik yang akan diproses untuk mengikuti seleksi', 'Seluruh tahapan seleksi ini tidak dipungut biaya.']","February 9, 2021",https://goletskerja.com/lowongan-kerja-pt-bank-mandiri-taspen-10/," <p><strong>PT Bank Mandiri Taspen</strong> merupakan salah satu lembaga keuangan perbankan di Indonesia yang terus mengembangkan performa kegiatan usahanya. Salah satu langkah &amp; strategi yang di jalankan oleh Bank Mantab adalah dengan meningkatkan performa Sumber Daya Manusia. Dalam pengelolaan Sumber Daya Manusia, Bank Mantap menyusun Human Capital Strategic Plan (HCSP) yang bisa membantu organisasi dalam menyusun kebijakan sumber daya manusia, strategi &amp; program meningkatkan kemampuan pegawai, hingga membantu pegawai mencapai cita cita dan tujuan organisasi.</p> <p><strong>Tentang kami </strong><a href=""https://goletskerja.com/"" rel=""noreferrer noopener"" target=""_blank""><strong>goletskerja.com</strong></a> adalah situs Portal lowongan kerja yang menjangkau seluruh wilayah Indonesia, mulai dari perusahaan <a href=""https://goletskerja.com/category/bumn/"" rel=""noreferrer noopener"" target=""_blank"">BUMN</a>, informasi <a href=""https://goletskerja.com/category/lowongan-kerja/cpns/"" rel=""noreferrer noopener"" target=""_blank"">CPNS</a> dan Perusahaan Swasta ternama, mulai dari kategori lowongan kerja <a href=""https://goletskerja.com/category/pendidikan/sma/"" rel=""noreferrer noopener"" target=""_blank"">SMA</a>, <a href=""https://goletskerja.com/category/pendidikan/d3/"" rel=""noreferrer noopener"" target=""_blank"">D3</a>, sampai dengan <a href=""https://goletskerja.com/category/pendidikan/s1/"" rel=""noreferrer noopener"" target=""_blank"">S1-S2</a>. Kami berkonsisten untuk selalu memberikan informasi terkini tentanng lowongan pekerjaan yang valid, semua informasi lowongan kerja di <a href=""https://goletskerja.com/"" rel=""noreferrer noopener"" target=""_blank"">goletskerja.com</a> bersumber dari halaman resmi perusahan atau social media terpercaya yg sedang membuka rekrutmen yang mencari kandidat untuk bergabung jadi salah satu bagian dari perusahaannya.</p> <p>Adapun hal-hal yang perlu untuk kamu perhatikan sebelum memelamar sebuah pekerjaan, yaitu mempersiapkan Surat Lamaran Kerja &amp; Curriculum Vitae, Cover Letter dan Portfolio, serta dokumen pendukung lainnya. Pada saat proses seleksi atau tahapan melakukan rekrutmen, setiap perusahaan mempunyai kebijakan yang berbeda-beda, tetapi pada umumnya terdapat tiga tahapan yang wajib kamu ketahui yaitu : Tahap seleksi adminstrasi atau Screening CV, Wawancara HRD, interview HRD, interview User,  Tes Piskotes kerja.</p> <p>Saat ini <strong><strong><strong><strong><strong>PT Bank Mandiri Taspen</strong></strong></strong></strong></strong>, membuka kembali lowongan kerja untuk para profesional muda untuk berkarir bersama kami sebagai berikut :<br/><br/><br/></p> <h4 class=""has-text-align-center"">Lowongan Kerja <strong>PT Bank Mandiri Taspen</strong></h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                        <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                        "
11,PT Indofood CBP Sukses Makmur Tbk,"['2. Trainee Manajemen', '3. Magang Manufaktur']","[[['Pencapaian target produksi sesuai rencana produksi', 'Kontrol Pemakaian bahan baku', 'Pemantauan dan pengontrolan Perencanaan Produksi sesuai jadwal pengiriman dan kapasitas produksi', 'Pemantauan manajemen persediaan'], ['Pria', 'S1 Teknik Industri / Teknik Informatika', 'IPK min 3.00', 'Berpengalaman di PPIC minimal 3 tahun', 'Mahir mengoperasionalkan Excel', 'Memiliki jiwa Leadersip yang baik', 'Komunikatif', 'Tersedia di tempatkan di Palembang', 'Fresh Graduate, melamar']], [['Lulusan D3 dari Jurusan Teknik Mesin, Teknik Elektro, Teknik Kimia, Teknik Mekatronika, Teknik Material, Teknik Industri, Teknik Pyhsic', 'IPK minimal 3.00', 'Fresh graduate', 'Bersedia ditempatkan di Purwakarta, Cikupa, Cakung'], []]]","[['Uraian Tugas :', 'Kualifikasi :'], ['Uraian Tugas :', 'Kualifikasi :']]",E:/Belajar/www.disnakerja.com/images/PT Indofood CBP Sukses Makmur Tbk.jpg,"['Cara melamar', 'Jika berminat dan sesuai dengan kualifikasi lowongan kerja yang dibutuhkan PT Indofood CBP Sukses Makmur Tbk, silahkan DAFTAR secara online melalui tautan berikut :', 'https://e-recruitment.indofood.com/110JobVacancy/frmJobVacancy.aspx', '', 'Perhatian :', 'Pelamar yang lolos seleksi administrasi akan diberitahu melalui email atau telepon resmi', 'Hanya pelamar terbaik yang akan diproses untuk mengikuti seleksi', 'Seluruh tahapan seleksi ini tidak dipungut biaya.']","February 9, 2021",https://goletskerja.com/lowongan-kerja-pt-indofood-cbp-sukses-makmur-tbk/," <p>PT Indofood CBP Sukses Makmur Tbk, (ICBP) adalah produsen berbagai produk konsumen bermerek yang mapan dan terkemuka dengan berbagai jenis pilihan produk solusi sehari-hari bagi konsumen di semua usia. Banyak di antara merek produknya merupakan merek terkemuka yang sudah melekat di hati masyarakat Indonesia, serta mendapatkan kepercayaan dan loyalitas jutaan konsumen di Indonesia selama bertahun-tahun.</p> <p>PT Indofood CBP Sukses Makmur Tbk, atau yang sering disebut Indofood, Perusahaan produsen produk seperti susu Indomilk, Indomie atau terigu Segitiga Biru, Itu baru sebagian, masih banyak produk lainnya. PT Indofood CBP Sukses Makmur Tbk, Indofood beridiri pada 1990 awalnya bernama PT Panganjaya Inti kusuma. yang kemudian berganti nama jadi PT Indofood Sukses Makmur Tbk, pada tahun 1994 sekaligus membuat penawaran saham perdana sebanyak 763 juta saham yang tercatat di bursa efek Indonesia.</p> <p>Adapun hal-hal yang perlu untuk kamu perhatikan sebelum memelamar sebuah pekerjaan, yaitu mempersiapkan Surat Lamaran Kerja &amp; Curriculum Vitae, Cover Letter dan Portfolio, serta dokumen pendukung lainnya. Pada saat proses seleksi atau tahapan melakukan rekrutmen, setiap perusahaan mempunyai kebijakan yang berbeda-beda, tetapi pada umumnya terdapat tiga tahapan yang wajib kamu ketahui yaitu : Tahap seleksi adminstrasi atau Screening CV, Wawancara HRD, interview HRD, interview User,  Tes Piskotes kerja.</p> <p>Saat ini <strong><strong><strong><strong>PT Indofood CBP Sukses Makmur Tbk</strong></strong></strong></strong>, membuka kembali lowongan kerja untuk para profesional muda untuk berkarir bersama kami sebagai berikut :<br/><br/><br/></p> <h4 class=""has-text-align-center"">Lowongan Kerja PT Indofood CBP Sukses Makmur Tbk</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                        <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                        "
12,PT Wismilak Inti Makmur Tbk,['Recruitment Officer'],"[[['Pendidikan min. S1 Psikologi/ Manajemen SDM lebih diutamakan.', 'Pengalaman min. 1 tahun sebagai HRD.', 'Memiliki kemampuan komunikasi baik.', 'Mengetahui bagaimana bernegosiasi ke pihak Disnaker, Tokoh Masyarakat, Kantor Pos, dll.', 'Memiliki SIM C.', 'Siap bekerja lapangan.', 'Menguasai wilayah Jabodetabek.', 'Domisili di Kabupaten Bekasi/ Jakarta.']]]",[['Kualifikasi']],E:/Belajar/www.disnakerja.com/images/PT Wismilak Inti Makmur Tbk.jpg,"['Cara melamar', 'Jika berminat dan sesuai dengan kualifikasi lowongan kerja yang dbutuhkan PT Wismilak Inti Makmur Tbk, silhakan DAFTAR secara online melalui tautan berikut :', 'https://docs.google.com/forms/d/e/1FAIpQLSdzgXtitS_UpWwT-9Ju7o-J2kkKsAXRQ6lUPeIskmS8QZZZSw/viewform', '', 'Perhatian :', 'Pelamar yang lolos seleksi administrasi akan diberitahu melalui email atau telepon resmi', 'Hanya pelamar terbaik yang akan diproses untuk mengikuti seleksi', 'Seluruh tahapan seleksi ini tidak dipungut biaya.']","February 9, 2021",https://goletskerja.com/lowongan-kerja-pt-wismilak-inti-makmur-tbk-4/," <p><a href=""https://www.wismilak.com/id/tentang-kami"" rel=""noreferrer noopener"" target=""_blank"">WISMILAK </a>merupakan perusahaan rokok Indonesia yang didirikan pada tahun 1962 di Surabaya. Pada tahun 2012, Wismilak sukses melakukan penawaran umum perdana saham Perseroan kepada masyarakat dan menjadi Perusahaan Publik, PT Wismilak Inti Makmur Tbk.</p> <p>PT Wismilak Inti Makmur Tbk merupakan perusahaan induk dari PT Gelora Djaja (produsen) dan PT Gawih Jaya (distributor) yang pada akhir tahun 2018 memiliki 5 Fasilitas Produksi, 4 Sentra Logistik Regional, 19 Area Distribusi, 2 Stock Point dan 30 Agen yang tersebar di seluruh pulau besar di Indonesia<br/><em>(Dikutip dari : <a href=""https://www.wismilak.com/id/tentang-kami"" rel=""noreferrer noopener"" target=""_blank"">https://www.wismilak.com/</a> )</em></p> <p>Adapun hal-hal yang perlu untuk kamu perhatikan sebelum memelamar sebuah pekerjaan, yaitu mempersiapkan Surat Lamaran Kerja &amp; Curriculum Vitae, Cover Letter dan Portfolio, serta dokumen pendukung lainnya. Pada saat proses seleksi atau tahapan melakukan rekrutmen, setiap perusahaan mempunyai kebijakan yang berbeda-beda, tetapi pada umumnya terdapat tiga tahapan yang wajib kamu ketahui yaitu : Tahap seleksi adminstrasi atau Screening CV, Wawancara HRD, interview HRD, interview User,  Tes Piskotes kerja.</p> <p>Saat ini <strong><strong><strong>PT Wismilak Inti Makmur Tbk</strong></strong></strong>, membuka kembali lowongan kerja untuk para profesional muda untuk berkarir bersama kami sebagai berikut :<br/><br/><br/></p> <h4 class=""has-text-align-center"">Lowongan Kerja <strong>PT Wismilak Inti Makmur Tbk</strong>.</h4><p> Untuk beberapa orang, dalam mencari pekerjaan adalah sesuatu hal yang cukup sulit. kalaupun mendapatkan pekerjaan itu mudah, belum tentu itu sesuai dengan apa yang kita inginkan. Yang terpenting sekarang adalah ikhtiar, Semangat, dan berusaha. Sesulit apapun dalam mencari kerja, kita tetap yakin kita masih punya Allah SWT yang maha kaya dan tetap pantang menyerah.</p>
                        <p> Kegagalan bukan bearti Anda berakhir dalam menjalani kehidupan, Manakala Anda Masih diberikan kenikmatan hidup sembari terus mencoba dan belajar dalam mengembangkan bisnis. Orang-orang mungkin menganggap anda telah gagal. Namun jika anda masih tetap terus berjuang mencoba dan menikmati hidup, maka anda belum berada pada kegagalan. Durasi Hidup Anda Akan Terasa Singkat Ketika Rasa Dendam Masih Memenuhi Kepala Anda. Jangan biarkan isi kepala dan hari-hari anda dipenuhi rasa dendam, karena itu akan membuat hidup anda penuh kegelapan dan takkan memiliki makna. Ujung -ujungnya adalah mempersingkat hidup anda. Yang Berani Mendengar adalah Mereka yang Memiliki Sejuta Angan-angan Belaka. Yang Berani Melihat adalah Mereka yang Memiliki Sejuta Impian Belaka. Dan Yang Berani Mencoba adalah Mereka yang Akan Memiliki Angan-angan dan Impian yang Nyata.</p>
                        "
